assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,timeOnIcePerGame
128,112.0,223.0,0.35502,20,560,131,Mangiapane,0,247,8478233,31.0,259,0.4625,L,14.0,28.0,5.0,8.0,0.14332,L,914.0,Andrew Mangiapane,869.5857
2,0.0,0.0,0.5,0,4,0,Tkachev,0,2,8478250,-2.0,2,0.5,L,0.0,2.0,0.0,0.0,0.0,R,1.0,Vladimir Tkachev,839.0
0,0.0,0.0,0.0,0,10,0,Rodewald,0,2,8478268,-1.0,0,0.0,R,0.0,0.0,0.0,0.0,0.0,R,2.0,Jack Rodewald,429.4
2,0.0,2.0,0.5,0,13,0,Martel,0,8,8478365,2.0,2,0.15384,L,0.0,0.0,0.0,0.0,0.0,L,22.0,Danick Martel,611.3846
139,148.0,262.0,0.38114,27,695,186,Vatrano,8,449,8478366,-82.0,325,0.46762,R,32.0,56.0,6.0,7.0,0.10379,L,1792.0,Frank Vatrano,892.6014
1,1.0,2.0,0.42,1,11,1,Bardreau,0,8,8478367,-2.0,2,0.18181,C,0.0,0.0,0.0,0.0,0.1,R,10.0,Cole Bardreau,519.909
1,0.0,1.0,,0,2,0,Lorito,0,0,8478371,0.0,1,0.5,R,0.0,0.0,0.0,0.0,0.0,L,6.0,Matt Lorito,866.0
8,7.0,14.0,0.1,0,90,8,Soshnikov,0,26,8478373,-8.0,16,0.17777,R,1.0,2.0,0.0,0.0,0.064,L,125.0,Nikita Soshnikov,673.5
0,1.0,1.0,0.0,0,13,1,Bailey,0,2,8478376,0.0,1,0.07692,R,0.0,0.0,0.0,0.0,0.05263,R,19.0,Casey Bailey,508.5384
0,0.0,0.0,,0,5,0,Baun,0,0,8478393,-3.0,0,0.0,R,0.0,0.0,0.0,0.0,0.0,R,5.0,Kyle Baun,668.6
278,59.0,258.0,,12,829,75,Hanifin,2,215,8478396,7.0,353,0.42581,D,15.0,89.0,1.0,6.0,0.04866,L,1541.0,Noah Hanifin,1246.164
214,48.0,191.0,,9,617,64,Andersson,2,350,8478397,-11.0,278,0.45056,D,13.0,82.0,3.0,5.0,0.05545,R,1154.0,Rasmus Andersson,1309.5818
351,242.0,478.0,0.33333,65,695,323,Connor,14,155,8478398,-11.0,674,0.96978,L,72.0,185.0,9.0,11.0,0.14681,L,2200.0,Kyle Connor,1189.3165
72,9.0,78.0,,2,449,10,Siegenthaler,0,255,8478399,23.0,82,0.18262,D,1.0,1.0,0.0,3.0,0.02386,L,419.0,Jonas Siegenthaler,1127.5545
69,34.0,90.0,0.45193,4,323,44,White,1,107,8478400,-58.0,113,0.34984,C,10.0,23.0,0.0,0.0,0.1028,R,428.0,Colin White,815.26
252,103.0,292.0,0.49396,28,706,155,Zacha,8,193,8478401,-32.0,407,0.57648,C,45.0,103.0,7.0,12.0,0.13058,L,1187.0,Pavel Zacha,993.5892
811,300.0,783.0,0.47927,76,794,409,McDavid,17,330,8478402,186.0,1220,1.53652,C,100.0,418.0,9.0,19.0,0.15075,L,2713.0,Connor McDavid,1311.5554
432,200.0,454.0,0.45104,45,690,266,Eichel,14,211,8478403,19.0,698,1.01159,C,63.0,233.0,3.0,11.0,0.10852,R,2451.0,Jack Eichel,1215.6768
244,65.0,220.0,0.5,14,623,86,Dunn,5,393,8478407,10.0,330,0.52969,D,21.0,109.0,0.0,1.0,0.07136,L,1205.0,Vince Dunn,1209.1444
46,16.0,62.0,,2,348,16,Dermott,0,130,8478408,12.0,62,0.17816,D,0.0,0.0,0.0,0.0,0.04545,L,352.0,Travis Dermott,950.2844
8,6.0,13.0,0.14285,1,40,6,Richard,0,8,8478409,-3.0,14,0.35,C,0.0,1.0,0.0,0.0,0.15,L,40.0,Anthony Richard,643.575
109,54.0,155.0,0.34234,5,475,56,Greenway,0,365,8478413,12.0,165,0.34736,L,2.0,9.0,0.0,1.0,0.08358,L,670.0,Jordan Greenway,873.1052
238,176.0,364.0,0.42784,36,698,241,Meier,5,402,8478414,-74.0,479,0.68624,R,65.0,114.0,0.0,1.0,0.1063,L,2267.0,Timo Meier,1038.8653
15,1.0,14.0,,1,76,1,Zboril,0,28,8478415,0.0,16,0.21052,D,0.0,2.0,0.0,0.0,0.01612,L,62.0,Jakub Zboril,937.6578
94,24.0,114.0,,3,502,26,Cernak,0,441,8478416,96.0,120,0.23904,D,1.0,1.0,1.0,5.0,0.03939,R,660.0,Erik Cernak,1133.3924
6,3.0,8.0,0.42105,0,29,3,Forsbacka Karlsson,0,2,8478417,1.0,9,0.31034,C,0.0,1.0,0.0,0.0,0.14285,R,21.0,Jakob Forsbacka Karlsson,700.6206
466,207.0,494.0,0.50565,48,716,316,Rantanen,5,501,8478420,91.0,782,1.09217,R,109.0,288.0,0.0,0.0,0.15967,L,1979.0,Mikko Rantanen,1224.0726
45,33.0,78.0,0.34,6,326,36,Greer,0,448,8478421,18.0,81,0.24846,L,2.0,2.0,1.0,1.0,0.10084,L,357.0,A.J. Greer,587.1993
27,18.0,45.0,0.52904,1,305,18,Harkins,0,106,8478424,-31.0,45,0.14754,C,0.0,0.0,0.0,0.0,0.07114,L,253.0,Jansen Harkins,582.8688
10,4.0,14.0,,1,65,4,Guhle,0,24,8478425,-9.0,14,0.21538,D,0.0,0.0,0.0,0.0,0.0396,L,101.0,Brendan Guhle,1010.8307
401,213.0,457.0,0.51297,68,756,310,Aho,18,342,8478427,132.0,711,0.94047,C,75.0,217.0,22.0,37.0,0.1499,L,2068.0,Sebastian Aho,1148.0502
42,17.0,57.0,,3,220,18,Kylington,0,60,8478430,22.0,60,0.27272,D,1.0,3.0,0.0,0.0,0.07142,L,252.0,Oliver Kylington,922.0
25,19.0,43.0,0.4074,2,172,20,Svechnikov,0,84,8478431,-16.0,45,0.26162,L,1.0,2.0,0.0,0.0,0.10582,L,189.0,Evgeny Svechnikov,641.7674
75,54.0,124.0,0.35355,5,523,62,Fischer,2,144,8478432,-66.0,137,0.26195,R,6.0,11.0,2.0,2.0,0.08551,R,725.0,Christian Fischer,768.0726
76,41.0,114.0,0.41504,5,439,44,Kolesar,0,323,8478434,-23.0,120,0.27334,R,1.0,1.0,2.0,5.0,0.10185,R,432.0,Keegan Kolesar,702.7015
0,1.0,1.0,1.0,1,7,1,Kase,0,0,8478436,1.0,1,0.14285,R,0.0,0.0,0.0,0.0,0.2,L,5.0,David Kase,596.8571
94,47.0,119.0,0.43123,8,285,65,Novak,2,46,8478438,-8.0,159,0.55789,C,18.0,40.0,0.0,0.0,0.14348,L,453.0,Thomas Novak,833.5894
319,175.0,412.0,0.40131,31,723,225,Konecny,3,522,8478439,-29.0,544,0.75242,R,39.0,114.0,11.0,18.0,0.12901,R,1744.0,Travis Konecny,1046.8603
277,123.0,296.0,0.51717,20,598,165,Strome,3,212,8478440,-43.0,442,0.73913,C,42.0,146.0,0.0,0.0,0.15137,L,1090.0,Dylan Strome,1010.1856
1,0.0,1.0,0.34615,0,7,0,Marody,0,0,8478442,-1.0,1,0.14285,C,0.0,0.0,0.0,0.0,0.0,R,7.0,Cooper Marody,407.4285
90,27.0,110.0,1.0,2,692,29,Carlo,0,381,8478443,137.0,119,0.17196,D,0.0,1.0,2.0,8.0,0.03314,R,875.0,Brandon Carlo,1185.0852
256,145.0,314.0,0.39842,31,629,226,Boeser,4,150,8478444,-81.0,482,0.76629,R,79.0,165.0,2.0,3.0,0.14028,R,1611.0,Brock Boeser,1105.329
381,127.0,381.0,0.41954,25,611,153,Barzal,7,313,8478445,20.0,534,0.87397,C,26.0,153.0,0.0,0.0,0.10508,R,1456.0,Mathew Barzal,1142.3993
1,0.0,1.0,0.43835,0,13,0,Gawdin,0,4,8478446,-3.0,1,0.07692,C,0.0,0.0,0.0,0.0,0.0,R,7.0,Glenn Gawdin,476.8461
11,4.0,13.0,0.42105,0,41,4,Merkley,0,11,8478447,-7.0,15,0.36585,R,0.0,2.0,0.0,0.0,0.07547,R,53.0,Nick Merkley,704.3902
231,127.0,265.0,0.53924,35,521,190,Hintz,6,172,8478449,111.0,421,0.80806,C,51.0,141.0,12.0,15.0,0.16156,L,1176.0,Roope Hintz,1008.1765
42,4.0,44.0,,1,188,4,Wotherspoon,0,100,8478450,18.0,46,0.24468,D,0.0,0.0,0.0,2.0,0.02564,L,156.0,Parker Wotherspoon,1114.4202
50,15.0,61.0,,6,275,17,Bear,0,112,8478451,-14.0,67,0.24363,D,2.0,5.0,0.0,1.0,0.04619,R,368.0,Ethan Bear,1110.1018
42,13.0,49.0,,3,255,14,Jones,2,90,8478452,-35.0,56,0.2196,D,1.0,7.0,0.0,0.0,0.0549,L,255.0,Caleb Jones,976.2901
23,4.0,27.0,,0,209,4,Juulsen,0,74,8478454,-10.0,27,0.12918,D,0.0,0.0,0.0,0.0,0.02614,R,153.0,Noah Juulsen,931.2631
19,23.0,42.0,0.29411,2,178,23,Wagner,0,70,8478455,-19.0,42,0.23595,L,0.0,0.0,0.0,0.0,0.08487,L,271.0,Austin Wagner,628.2752
173,99.0,245.0,0.45068,18,595,123,Roslovic,5,96,8478458,-46.0,296,0.49747,C,21.0,47.0,3.0,4.0,0.12732,R,966.0,Jack Roslovic,863.0218
330,104.0,321.0,,19,642,135,Werenski,7,164,8478460,11.0,465,0.72429,D,29.0,138.0,2.0,6.0,0.07313,L,1846.0,Zach Werenski,1452.0015
115,64.0,162.0,0.48452,15,443,76,Roy,1,194,8478462,37.0,191,0.43115,C,11.0,25.0,1.0,4.0,0.1193,R,637.0,Nicolas Roy,891.5417
153,123.0,253.0,0.44414,26,713,146,Beauvillier,5,149,8478463,-11.0,299,0.41935,R,21.0,43.0,2.0,3.0,0.10664,L,1369.0,Anthony Beauvillier,906.3716
2,1.0,3.0,,0,30,1,Brisebois,0,6,8478465,-7.0,3,0.1,D,0.0,0.0,0.0,0.0,0.04545,L,22.0,Guillaume Brisebois,864.7666
79,72.0,130.0,0.38775,12,374,87,Sprong,1,68,8478466,-3.0,166,0.44385,R,15.0,36.0,0.0,0.0,0.11211,R,776.0,Daniel Sprong,717.8636
6,2.0,7.0,,1,57,2,Meloche,0,39,8478467,-16.0,8,0.14035,D,0.0,0.0,0.0,1.0,0.04761,R,42.0,Nicolas Meloche,958.8596
43,15.0,56.0,,1,384,15,Lauzon,0,442,8478468,-15.0,58,0.15104,D,0.0,0.0,0.0,2.0,0.03472,L,432.0,Jeremy Lauzon,1053.9791
257,64.0,235.0,,5,569,78,Chabot,2,270,8478469,-53.0,335,0.58875,D,12.0,97.0,2.0,3.0,0.05909,L,1320.0,Thomas Chabot,1422.7504
99,52.0,141.0,0.38147,10,471,61,Joseph,1,205,8478472,6.0,160,0.3397,R,2.0,5.0,7.0,14.0,0.10701,L,570.0,Mathieu Joseph,778.4012
120,115.0,222.0,0.38966,21,666,139,Crouse,0,409,8478474,-34.0,259,0.38888,L,18.0,29.0,6.0,8.0,0.12333,L,1127.0,Lawson Crouse,898.1276
10,6.0,15.0,,2,107,7,Capobianco,1,60,8478476,-18.0,17,0.15887,D,1.0,2.0,0.0,0.0,0.08139,L,86.0,Kyle Capobianco,847.8504
13,6.0,19.0,0.52631,0,123,6,Stephens,0,28,8478477,-28.0,19,0.15447,C,0.0,0.0,0.0,0.0,0.06122,R,98.0,Mitchell Stephens,607.0406
0,0.0,0.0,0.46153,0,5,0,Speers,0,2,8478480,-3.0,0,0.0,C,0.0,0.0,0.0,0.0,0.0,R,4.0,Blake Speers,561.2
576,180.0,550.0,0.41423,39,738,245,Marner,7,222,8478483,145.0,821,1.11246,R,55.0,252.0,10.0,19.0,0.13395,R,1829.0,Mitch Marner,1202.0867
2,1.0,3.0,0.25,0,16,1,Senyshyn,0,4,8478485,-1.0,3,0.1875,R,0.0,0.0,0.0,0.0,0.06666,R,15.0,Zach Senyshyn,565.625
0,0.0,0.0,0.5,0,3,0,Pearson,0,0,8478486,0.0,0,0.0,C,0.0,0.0,0.0,0.0,0.0,L,2.0,Chase Pearson,405.3333
6,5.0,10.0,0.42424,1,57,5,Chlapik,0,18,8478488,-13.0,11,0.19298,C,0.0,1.0,0.0,0.0,0.0862,L,58.0,Filip Chlapik,578.7543
21,3.0,23.0,0.0,0,172,3,Larsson,0,52,8478491,-26.0,24,0.13953,D,0.0,0.0,0.0,1.0,0.01785,L,168.0,Jacob Larsson,993.593
195,103.0,255.0,0.47765,22,614,155,Eriksson Ek,2,274,8478493,82.0,350,0.57003,C,49.0,90.0,3.0,5.0,0.10051,L,1542.0,Joel Eriksson Ek,1032.7263
61,36.0,82.0,0.25,8,298,52,Gurianov,1,60,8478495,-2.0,113,0.37919,R,16.0,31.0,0.0,0.0,0.09106,L,571.0,Denis Gurianov,819.5805
167,124.0,249.0,0.35497,37,628,189,DeBrusk,6,131,8478498,5.0,356,0.56687,L,63.0,104.0,2.0,3.0,0.126,L,1500.0,Jake DeBrusk,961.9363
227,73.0,243.0,0.0,11,778,86,Provorov,4,279,8478500,-14.0,313,0.40231,D,12.0,62.0,1.0,8.0,0.05993,L,1435.0,Ivan Provorov,1432.6966
18,3.0,21.0,,1,119,3,Gilbert,0,140,8478502,-18.0,21,0.17647,D,0.0,0.0,0.0,0.0,0.05084,L,59.0,Dennis Gilbert,733.9747
15,3.0,17.0,,0,81,3,Carlsson,0,22,8478506,-5.0,18,0.22222,D,0.0,1.0,0.0,0.0,0.05,L,60.0,Gabriel Carlsson,757.9135
134,20.0,141.0,,4,443,23,Marino,0,130,8478507,81.0,157,0.3544,D,2.0,10.0,1.0,6.0,0.05528,R,416.0,John Marino,1240.7291
59,57.0,113.0,0.41894,10,457,61,Trenin,0,256,8478508,32.0,120,0.26258,C,0.0,2.0,4.0,5.0,0.09214,L,662.0,Yakov Trenin,815.628
33,17.0,42.0,0.45345,4,205,18,Czarnik,0,40,8478512,-14.0,51,0.24878,C,1.0,9.0,0.0,0.0,0.08411,R,214.0,Austin Czarnik,669.2341
197,113.0,281.0,0.49225,24,582,147,Cirelli,5,297,8478519,162.0,344,0.59106,C,15.0,36.0,19.0,27.0,0.14583,L,1008.0,Anthony Cirelli,1045.1168
24,11.0,33.0,0.45983,2,134,11,Kero,0,16,8478528,9.0,35,0.26119,C,0.0,2.0,0.0,0.0,0.07534,L,146.0,Tanner Kero,701.9328
7,8.0,14.0,0.42857,1,91,8,Hannikainen,0,14,8478541,-8.0,15,0.16483,L,0.0,0.0,0.0,1.0,0.0851,L,94.0,Markus Hannikainen,536.1538
163,78.0,211.0,0.45901,9,616,107,Rodrigues,0,217,8478542,-17.0,270,0.43831,C,28.0,55.0,1.0,4.0,0.07686,R,1392.0,Evan Rodrigues,917.2353
624,251.0,665.0,0.22033,51,830,330,Panarin,10,242,8478550,140.0,954,1.14939,L,79.0,288.0,0.0,1.0,0.14492,R,2277.0,Artemi Panarin,1187.2216
14,9.0,22.0,0.46666,1,152,9,Martinsen,0,110,8478561,-24.0,23,0.15131,L,0.0,0.0,0.0,1.0,0.05625,L,160.0,Andreas Martinsen,612.4539
3,2.0,4.0,,0,30,2,Nakladal,0,6,8478562,-9.0,5,0.16666,D,0.0,1.0,0.0,0.0,0.04444,R,45.0,Jakub Nakladal,853.2666
8,3.0,9.0,,1,45,4,Medvedev,0,34,8478563,5.0,12,0.26666,D,1.0,3.0,0.0,0.0,0.05633,L,71.0,Evgeny Medvedev,1129.7111
3,1.0,4.0,0.49455,0,44,2,Kemppainen,0,4,8478564,-6.0,5,0.11363,C,0.0,0.0,1.0,1.0,0.05714,L,35.0,Joonas Kemppainen,752.2727
9,7.0,16.0,0.41532,2,121,10,Kalinin,0,48,8478566,-23.0,19,0.15702,C,3.0,3.0,0.0,0.0,0.09259,L,108.0,Sergey Kalinin,788.2148
25,4.0,29.0,,0,153,5,Kukan,0,46,8478567,3.0,30,0.19607,D,1.0,1.0,0.0,0.0,0.03289,L,152.0,Dean Kukan,903.196
63,78.0,135.0,0.51412,13,585,81,Acciari,0,193,8478569,-28.0,144,0.24615,C,1.0,3.0,2.0,6.0,0.10887,R,744.0,Noel Acciari,814.7675
0,0.0,0.0,,0,7,0,Mozik,0,4,8478584,0.0,0,0.0,D,0.0,0.0,0.0,0.0,0.0,R,6.0,Vojtech Mozik,794.4285
127,65.0,168.0,0.55271,7,606,82,Ryan,0,158,8478585,14.0,209,0.34488,C,11.0,27.0,6.0,14.0,0.11866,R,691.0,Derek Ryan,766.2409
44,37.0,77.0,0.53938,6,368,46,Stenlund,0,168,8478831,-24.0,90,0.24456,C,3.0,6.0,6.0,7.0,0.11031,R,417.0,Kevin Stenlund,798.8505
1,0.0,1.0,0.52542,0,22,0,Beaudin,0,7,8478833,-4.0,1,0.04545,C,0.0,0.0,0.0,0.0,0.0,R,18.0,J.C. Beaudin,517.6818
0,2.0,2.0,0.38888,0,13,2,Vejdemo,0,0,8478838,-3.0,2,0.15384,C,0.0,0.0,0.0,0.0,0.11764,L,17.0,Lukas Vejdemo,553.6923
2,2.0,3.0,0.35294,0,9,2,Saarela,0,0,8478839,2.0,4,0.44444,C,0.0,1.0,0.0,0.0,0.13333,L,15.0,Aleksi Saarela,734.8888
65,17.0,82.0,,3,373,18,Borgen,0,227,8478840,-3.0,83,0.22252,D,0.0,0.0,1.0,1.0,0.04724,R,381.0,Will Borgen,1021.563
14,0.0,14.0,,0,107,0,White,0,24,8478841,-18.0,14,0.13084,D,0.0,0.0,0.0,0.0,0.0,L,68.0,Colton White,820.5046
2,1.0,3.0,,0,10,1,Mironov,0,12,8478842,2.0,3,0.3,D,0.0,0.0,0.0,0.0,0.33333,L,3.0,Andrei Mironov,662.8
40,37.0,69.0,0.39229,5,257,41,Malgin,1,50,8478843,-16.0,81,0.31517,C,4.0,11.0,0.0,1.0,0.10962,R,374.0,Denis Malgin,727.5914
3,2.0,5.0,0.48815,0,35,2,Vorobyev,0,8,8478844,-5.0,5,0.14285,C,0.0,0.0,0.0,0.0,0.08,L,25.0,Mikhail Vorobyev,597.6
17,6.0,19.0,,1,86,6,Wolanin,0,20,8478846,-2.0,23,0.26744,D,0.0,4.0,0.0,0.0,0.06593,L,91.0,Christian Wolanin,936.6279
89,18.0,101.0,0.0,3,369,20,Carrier,1,205,8478851,31.0,109,0.29539,D,1.0,5.0,1.0,3.0,0.05076,R,394.0,Alexandre Carrier,1172.4607
32,9.0,40.0,,0,150,9,Shea,0,42,8478854,22.0,41,0.27333,D,0.0,1.0,0.0,0.0,0.08333,L,108.0,Ryan Shea,1021.84
190,109.0,251.0,0.37037,21,556,134,Garland,3,246,8478856,-3.0,324,0.58273,R,24.0,72.0,1.0,1.0,0.10395,R,1289.0,Conor Garland,955.3579
5,4.0,9.0,,1,45,4,Timashov,0,16,8478857,-1.0,9,0.2,L,0.0,0.0,0.0,0.0,0.10526,L,38.0,Dmytro Timashov,510.1333
56,16.0,71.0,,0,396,17,Mikkola,0,310,8478859,14.0,73,0.18434,D,0.0,0.0,1.0,2.0,0.03962,L,429.0,Niko Mikkola,1120.9166
245,149.0,312.0,0.23255,34,397,230,Kaprizov,14,175,8478864,81.0,475,1.19647,L,81.0,163.0,0.0,0.0,0.16452,L,1398.0,Kirill Kaprizov,1244.6624
55,21.0,72.0,0.36792,1,256,22,Simon,0,80,8478866,0.0,77,0.30078,C,1.0,5.0,0.0,0.0,0.06197,L,355.0,Dominik Simon,734.9257
13,1.0,11.0,,0,94,1,Jaros,0,37,8478868,-24.0,14,0.14893,D,0.0,2.0,0.0,1.0,0.01219,R,82.0,Christian Jaros,784.117
34,25.0,56.0,0.2647,5,170,28,Balcers,0,50,8478870,-19.0,62,0.3647,L,3.0,5.0,0.0,1.0,0.1081,L,259.0,Rudolfs Balcers,819.0823
207,109.0,267.0,0.35227,22,488,135,Terry,6,132,8478873,-16.0,342,0.70081,R,24.0,71.0,2.0,4.0,0.12605,R,1071.0,Troy Terry,1049.8196
58,51.0,93.0,0.44218,10,367,63,Gaudette,0,120,8478874,-34.0,121,0.3297,R,12.0,28.0,0.0,0.0,0.12989,R,485.0,Adam Gaudette,675.237
8,6.0,13.0,0.36643,0,66,6,Seney,0,39,8478881,-17.0,14,0.21212,L,0.0,1.0,0.0,0.0,0.09836,L,61.0,Brett Seney,630.8333
127,39.0,158.0,,7,517,43,Gavrikov,4,244,8478882,16.0,170,0.32882,D,3.0,6.0,1.0,6.0,0.06408,L,671.0,Vladislav Gavrikov,1296.0464
0,1.0,1.0,0.41666,0,5,1,Hughes,0,0,8478888,0.0,1,0.2,C,0.0,0.0,0.0,0.0,0.2,L,5.0,Cameron Hughes,575.0
89,58.0,143.0,0.38333,12,465,63,Appleton,0,168,8478891,31.0,152,0.32688,C,3.0,4.0,2.0,5.0,0.09952,R,633.0,Mason Appleton,842.9526
44,31.0,74.0,0.4806,8,381,36,Lorentz,0,67,8478904,-22.0,80,0.20997,C,1.0,1.0,4.0,5.0,0.08845,L,407.0,Steven Lorentz,656.1496
54,16.0,68.0,,2,275,17,Nutivaara,0,42,8478906,26.0,71,0.25818,D,1.0,3.0,0.0,0.0,0.05059,L,336.0,Markus Nutivaara,946.8036
120,28.0,137.0,,4,517,29,Roy,0,155,8478911,103.0,149,0.2882,D,0.0,5.0,1.0,7.0,0.03606,R,804.0,Matt Roy,1181.5783
14,2.0,15.0,,0,67,2,Niku,0,24,8478915,-2.0,16,0.2388,D,0.0,1.0,0.0,0.0,0.03125,L,64.0,Sami Niku,881.1343
199,128.0,294.0,0.49959,15,868,159,Bonino,1,251,8474009,30.0,358,0.41244,C,28.0,60.0,3.0,4.0,0.121,L,1314.0,Nick Bonino,934.1059
0,1.0,1.0,0.42857,0,9,1,Albert,0,0,8474012,-3.0,1,0.11111,C,0.0,0.0,0.0,0.0,0.2,L,5.0,John Albert,306.7777
195,38.0,224.0,,4,990,38,Cole,0,871,8474013,168.0,233,0.23535,D,0.0,6.0,0.0,3.0,0.03792,L,1002.0,Ian Cole,1081.5353
4,4.0,6.0,0.36363,0,27,6,DiDomenico,0,14,8474018,-4.0,10,0.37037,L,2.0,4.0,0.0,0.0,0.21428,R,28.0,Christopher DiDomenico,702.037
1,0.0,0.0,,0,3,0,Cross,0,0,8474019,-1.0,1,0.33333,D,0.0,0.0,0.0,1.0,,L,0.0,Tommy Cross,785.3333
5,7.0,12.0,0.47185,1,77,8,O'Brien,0,16,8474024,-4.0,13,0.16883,C,1.0,1.0,0.0,0.0,0.08,R,100.0,Jim O'Brien,670.2207
11,5.0,16.0,0.44444,0,150,5,Tangradi,0,86,8474025,-22.0,16,0.10666,L,0.0,0.0,0.0,0.0,0.03205,L,156.0,Eric Tangradi,571.58
165,30.0,185.0,,1,842,34,Braun,0,317,8474027,23.0,199,0.23634,D,4.0,12.0,0.0,2.0,0.0311,R,1093.0,Justin Braun,1159.1223
1,0.0,1.0,,0,5,0,Fairchild,0,0,8474029,-1.0,1,0.2,D,0.0,0.0,0.0,0.0,0.0,L,1.0,Cade Fairchild,579.2
11,3.0,14.0,0.14285,0,68,3,Palushaj,0,18,8474030,-1.0,14,0.20588,R,0.0,0.0,0.0,0.0,0.04225,R,71.0,Aaron Palushaj,542.2941
381,59.0,271.0,0.2,15,952,103,Shattenkirk,3,544,8474031,-29.0,484,0.5084,D,44.0,210.0,0.0,3.0,0.05461,R,1886.0,Kevin Shattenkirk,1217.0588
0,0.0,0.0,,0,1,0,Petrecki,0,0,8474032,0.0,0,0.0,D,0.0,0.0,0.0,0.0,,L,0.0,Nick Petrecki,718.0
197,106.0,264.0,0.39687,19,848,126,Maroon,0,1087,8474034,6.0,323,0.38089,L,20.0,59.0,0.0,0.0,0.10543,L,1195.0,Patrick Maroon,788.8797
0,0.0,0.0,,0,3,0,Sweatt,0,0,8474035,-1.0,0,0.0,L,0.0,0.0,0.0,0.0,0.0,L,2.0,Bill Sweatt,461.6666
354,238.0,515.0,0.42091,49,1154,342,van Riemsdyk,1,431,8474037,-87.0,696,0.60311,L,101.0,176.0,3.0,5.0,0.12084,L,2830.0,James van Riemsdyk,940.7374
110,83.0,176.0,0.38767,17,521,98,Byron,3,139,8474038,31.0,208,0.39923,L,5.0,13.0,10.0,19.0,0.16666,L,588.0,Paul Byron,854.1017
332,141.0,383.0,0.45545,19,1043,197,Gagner,3,450,8474040,-139.0,529,0.50719,C,54.0,141.0,2.0,5.0,0.09345,R,2108.0,Sam Gagner,936.9923
0,2.0,2.0,0.46666,0,25,2,Almond,0,26,8474042,-8.0,2,0.08,C,0.0,0.0,0.0,0.0,0.125,L,16.0,Cody Almond,510.24
4,0.0,4.0,0.41176,0,20,0,Hamill,0,4,8474045,5.0,4,0.2,C,0.0,0.0,0.0,0.0,0.0,R,15.0,Zach Hamill,658.1
2,0.0,2.0,,0,10,0,Plante,0,15,8474046,-1.0,2,0.2,D,0.0,0.0,0.0,0.0,0.0,R,9.0,Alex Plante,788.9
10,4.0,14.0,,0,167,4,Aulie,0,201,8474048,-13.0,14,0.08383,D,0.0,0.0,0.0,0.0,0.03389,L,118.0,Keith Aulie,868.1197
1,2.0,3.0,,0,7,2,Aliu,0,26,8474049,1.0,3,0.42857,R,0.0,0.0,0.0,0.0,0.4,R,5.0,Akim Aliu,654.7142
3,1.0,3.0,0.5,2,18,2,MacLean,0,4,8474050,1.0,5,0.27777,L,1.0,2.0,0.0,0.0,0.0909,R,22.0,Brett MacLean,521.1111
16,19.0,32.0,0.3913,1,152,22,Terry,0,34,8474052,-21.0,38,0.25,L,3.0,6.0,0.0,0.0,0.12359,L,178.0,Chris Terry,702.5921
378,226.0,468.0,0.48335,55,933,323,Couture,8,255,8474053,-1.0,701,0.75133,C,83.0,211.0,14.0,22.0,0.12666,L,2550.0,Logan Couture,1098.3129
352,65.0,273.0,0.33333,18,834,115,Subban,4,905,8474056,5.0,467,0.55995,D,49.0,189.0,1.0,5.0,0.05858,R,1963.0,P.K. Subban,1408.0827
24,7.0,22.0,0.3125,0,79,8,Omark,0,40,8474059,-27.0,32,0.40506,L,1.0,10.0,0.0,0.0,0.07272,L,110.0,Linus Omark,870.7848
10,4.0,14.0,0.25,0,148,4,Peluso,0,220,8474061,-4.0,14,0.09459,R,0.0,0.0,0.0,0.0,0.05882,R,68.0,Anthony Peluso,351.9729
113,55.0,153.0,0.48459,10,628,63,Nash,0,144,8474062,-11.0,176,0.28025,C,6.0,18.0,2.0,5.0,0.08377,R,752.0,Riley Nash,788.7643
1,0.0,1.0,,0,11,0,Katic,0,4,8474063,-9.0,1,0.0909,D,0.0,0.0,0.0,0.0,0.0,L,8.0,Mark Katic,985.6363
95,22.0,109.0,0.5,6,456,22,Hickey,5,190,8474066,37.0,117,0.25657,D,0.0,4.0,0.0,4.0,0.04435,L,496.0,Thomas Hickey,1086.2938
257,126.0,301.0,0.49876,32,776,168,Turris,6,343,8474068,-7.0,425,0.54768,C,39.0,119.0,3.0,5.0,0.10673,R,1574.0,Kyle Turris,993.1237
25,6.0,29.0,,1,205,10,Postma,0,51,8474074,-5.0,35,0.17073,D,4.0,6.0,0.0,0.0,0.05464,R,183.0,Paul Postma,763.5853
1,0.0,1.0,,0,3,0,Negrin,0,2,8474076,-2.0,1,0.33333,D,0.0,0.0,0.0,0.0,0.0,L,3.0,John Negrin,599.3333
3,2.0,5.0,0.37837,1,16,2,McMillan,0,11,8474077,2.0,5,0.3125,R,0.0,0.0,0.0,0.0,0.15384,R,13.0,Carson McMillan,626.6875
2,1.0,3.0,0.4,0,10,1,Harju,0,2,8474085,-2.0,3,0.3,L,0.0,0.0,0.0,0.0,0.07142,L,14.0,Johan Harju,508.4
